bill_id,status,cong,cosponsors,majority,republican,independent
103_hr3941,0,103,5.0,0.0,1,0
103_hr3943,0,103,21.0,0.0,1,0
103_hr3950,0,103,22.0,1.0,0,0
103_hr3956,0,103,3.0,1.0,0,0
103_hr3964,0,103,0.0,1.0,0,0
103_hr3967,0,103,35.0,1.0,0,0
103_hr3974,0,103,0.0,0.0,1,0
103_hr3976,0,103,0.0,0.0,1,0
103_hr3981,0,103,13.0,1.0,0,0
103_hr3987,0,103,12.0,0.0,1,0
103_hr3988,0,103,0.0,1.0,0,0
103_hr3989,0,103,1.0,0.0,1,0
103_hr3990,0,103,64.0,1.0,0,0
103_hr3993,0,103,16.0,0.0,1,0
103_hr3998,0,103,0.0,1.0,0,0
103_hr40,0,103,29.0,1.0,0,0
103_hr4006,0,103,0.0,0.0,1,0
103_hr4010,0,103,0.0,1.0,0,0
103_hr4022,0,103,5.0,1.0,0,0
103_hr4027,0,103,16.0,0.0,1,0
103_hr4030,0,103,1.0,1.0,0,0
103_hr4034,0,103,35.0,1.0,0,0
103_hr404,0,103,1.0,0.0,1,0
103_hr4042,0,103,18.0,1.0,0,0
103_hr405,0,103,1.0,1.0,0,0
103_hr4058,0,103,2.0,1.0,0,0
103_hr4068,0,103,4.0,1.0,0,0
103_hr4073,0,103,16.0,0.0,1,0
103_hr4074,0,103,104.0,1.0,0,0
103_hr4075,0,103,0.0,1.0,0,0
103_hr4077,0,103,5.0,1.0,0,0
103_hr4081,0,103,2.0,1.0,0,0
103_hr4097,0,103,0.0,0.0,1,0
103_hr410,0,103,21.0,0.0,1,0
103_hr4104,0,103,1.0,1.0,0,0
103_hr4105,0,103,5.0,1.0,0,0
103_hr4111,0,103,0.0,1.0,0,0
103_hr4112,0,103,25.0,1.0,0,0
103_hr4114,0,103,98.0,1.0,0,0
103_hr4118,0,103,14.0,1.0,0,0
103_hr4119,0,103,0.0,1.0,0,0
103_hr4120,0,103,0.0,0.0,1,0
103_hr4121,0,103,0.0,1.0,0,0
103_hr4129,0,103,72.0,1.0,0,0
103_hr4131,0,103,0.0,1.0,0,0
103_hr4133,0,103,15.0,0.0,1,0
103_hr4138,0,103,21.0,1.0,0,0
103_hr4141,0,103,17.0,0.0,1,0
103_hr4143,0,103,28.0,1.0,0,0
103_hr4153,0,103,7.0,1.0,0,0
103_hr4158,0,103,24.0,1.0,0,0
103_hr4159,0,103,15.0,1.0,0,0
103_hr4163,0,103,13.0,1.0,0,0
103_hr4165,0,103,0.0,0.0,1,0
103_hr417,0,103,181.0,1.0,0,0
103_hr4171,0,103,1.0,0.0,1,0
103_hr4175,0,103,0.0,0.0,1,0
103_hr4179,0,103,2.0,1.0,0,0
103_hr4183,0,103,3.0,1.0,0,0
103_hr4185,0,103,0.0,1.0,0,0
103_hr4215,0,103,18.0,0.0,1,0
103_hr4221,0,103,1.0,0.0,1,0
103_hr4222,0,103,9.0,0.0,1,0
103_hr4223,0,103,18.0,0.0,1,0
103_hr4226,0,103,0.0,0.0,1,0
103_hr4229,0,103,1.0,1.0,0,0
103_hr4230,1,103,2.0,1.0,0,0
103_hr4234,0,103,0.0,1.0,0,0
103_hr4238,0,103,26.0,1.0,0,0
103_hr4243,0,103,0.0,1.0,0,0
103_hr4254,0,103,0.0,0.0,1,0
103_hr4261,0,103,0.0,1.0,0,0
103_hr4263,0,103,1.0,1.0,0,0
103_hr4272,0,103,5.0,1.0,0,0
103_hr428,0,103,6.0,0.0,1,0
103_hr429,0,103,104.0,0.0,1,0
103_hr4290,0,103,8.0,0.0,1,0
103_hr4291,0,103,25.0,1.0,0,0
103_hr4297,0,103,0.0,1.0,0,0
103_hr43,0,103,14.0,1.0,0,0
103_hr4304,0,103,0.0,1.0,0,0
103_hr4305,0,103,0.0,1.0,0,0
103_hr4308,1,103,3.0,1.0,0,0
103_hr4312,0,103,1.0,1.0,0,0
103_hr4316,0,103,7.0,1.0,0,0
103_hr4320,0,103,0.0,0.0,1,0
103_hr4324,0,103,0.0,0.0,1,0
103_hr433,0,103,0.0,1.0,0,0
103_hr4332,0,103,1.0,1.0,0,0
103_hr4360,0,103,4.0,1.0,0,0
103_hr4367,0,103,0.0,1.0,0,0
103_hr4372,0,103,3.0,1.0,0,0
103_hr4379,1,103,11.0,1.0,0,0
103_hr4384,0,103,17.0,1.0,0,0
103_hr4390,0,103,1.0,1.0,0,0
103_hr4393,0,103,17.0,1.0,0,0
103_hr4400,0,103,26.0,1.0,0,0
103_hr4402,0,103,38.0,1.0,0,0
103_hr4408,0,103,1.0,1.0,0,0
103_hr4415,0,103,0.0,1.0,0,0
103_hr4440,0,103,0.0,0.0,1,0
103_hr4444,0,103,0.0,0.0,1,0
103_hr4445,0,103,0.0,0.0,1,0
103_hr4448,0,103,0.0,1.0,0,0
103_hr4458,0,103,10.0,0.0,1,0
103_hr4461,0,103,2.0,1.0,0,0
103_hr4463,0,103,2.0,1.0,0,0
103_hr4464,0,103,222.0,1.0,0,0
103_hr4465,0,103,0.0,1.0,0,0
103_hr4470,0,103,0.0,1.0,0,0
103_hr4476,0,103,2.0,0.0,1,0
103_hr4477,0,103,38.0,1.0,0,0
103_hr4491,0,103,61.0,0.0,1,0
103_hr4496,0,103,23.0,1.0,0,0
103_hr4498,0,103,56.0,1.0,0,0
103_hr4502,0,103,3.0,1.0,0,0
103_hr4505,0,103,0.0,1.0,0,0
103_hr4510,0,103,12.0,1.0,0,0
103_hr4511,0,103,6.0,1.0,0,0
103_hr4512,0,103,5.0,1.0,0,0
103_hr4522,0,103,2.0,1.0,0,0
103_hr4526,0,103,3.0,1.0,0,0
103_hr453,0,103,17.0,1.0,0,0
103_hr4534,0,103,0.0,1.0,0,0
103_hr4535,1,103,10.0,1.0,0,0
103_hr454,0,103,3.0,1.0,0,0
103_hr4541,0,103,41.0,1.0,0,0
103_hr4542,0,103,6.0,1.0,0,0
103_hr4548,0,103,4.0,1.0,0,0
103_hr4557,0,103,50.0,0.0,1,0
103_hr4564,0,103,0.0,1.0,0,0
103_hr4569,1,103,1.0,1.0,0,0
103_hr4579,0,103,5.0,1.0,0,0
103_hr458,0,103,0.0,1.0,0,0
103_hr4588,0,103,23.0,0.0,1,0
103_hr4590,0,103,103.0,1.0,0,0
103_hr4600,0,103,0.0,1.0,0,0
103_hr4604,0,103,0.0,1.0,0,0
103_hr4609,0,103,1.0,1.0,0,0
103_hr461,0,103,0.0,0.0,1,0
103_hr4618,0,103,39.0,1.0,0,0
103_hr4648,0,103,0.0,1.0,0,0
103_hr4653,1,103,0.0,1.0,0,0
103_hr4664,0,103,1.0,1.0,0,0
103_hr4669,0,103,41.0,1.0,0,0
103_hr467,0,103,41.0,0.0,1,0
103_hr4673,0,103,5.0,1.0,0,0
103_hr4682,0,103,2.0,1.0,0,0
103_hr4686,0,103,0.0,1.0,0,0
103_hr4691,0,103,0.0,1.0,0,0
103_hr4692,0,103,0.0,1.0,0,0
103_hr4695,0,103,6.0,1.0,0,0
103_hr4699,0,103,62.0,1.0,0,0
103_hr470,0,103,1.0,1.0,0,0
103_hr4704,0,103,0.0,1.0,0,0
103_hr4706,0,103,1.0,1.0,0,0
103_hr4711,0,103,5.0,1.0,0,0
103_hr4716,0,103,0.0,0.0,1,0
103_hr4720,0,103,4.0,1.0,0,0
103_hr4725,0,103,0.0,1.0,0,0
103_hr4737,0,103,13.0,1.0,0,0
103_hr4741,0,103,2.0,1.0,0,0
103_hr4742,0,103,22.0,0.0,1,0
103_hr475,0,103,0.0,1.0,0,0
103_hr4753,0,103,0.0,1.0,0,0
103_hr4754,0,103,0.0,0.0,1,0
103_hr4759,0,103,0.0,1.0,0,0
103_hr4771,0,103,4.0,1.0,0,0
103_hr4784,0,103,0.0,1.0,0,0
103_hr4789,0,103,12.0,1.0,0,0
103_hr4795,0,103,0.0,1.0,0,0
103_hr48,0,103,4.0,0.0,1,0
103_hr4803,0,103,36.0,1.0,0,0
103_hr4806,0,103,19.0,1.0,0,0
103_hr4809,0,103,55.0,1.0,0,0
103_hr4810,0,103,4.0,1.0,0,0
103_hr4817,0,103,20.0,1.0,0,0
103_hr4823,0,103,0.0,1.0,0,0
103_hr4828,0,103,18.0,1.0,0,0
103_hr4829,0,103,0.0,0.0,1,0
103_hr483,0,103,0.0,1.0,0,0
103_hr4831,0,103,42.0,0.0,1,0
103_hr484,0,103,0.0,1.0,0,0
103_hr4847,0,103,10.0,1.0,0,0
103_hr485,0,103,41.0,1.0,0,0
103_hr4850,0,103,1.0,0.0,1,0
103_hr4853,0,103,2.0,1.0,0,0
103_hr4858,0,103,12.0,1.0,0,0
103_hr4860,0,103,31.0,1.0,0,0
103_hr4868,0,103,1.0,1.0,0,0
103_hr4877,0,103,1.0,1.0,0,0
103_hr4888,0,103,0.0,1.0,0,0
103_hr489,0,103,0.0,0.0,1,0
103_hr4891,0,103,18.0,1.0,0,0
103_hr4892,0,103,0.0,1.0,0,0
103_hr4894,0,103,0.0,1.0,0,0
103_hr4897,0,103,9.0,1.0,0,0
103_hr4898,0,103,9.0,1.0,0,0
103_hr4899,0,103,0.0,0.0,1,0
103_hr490,1,103,59.0,1.0,0,0
103_hr4902,0,103,15.0,0.0,1,0
103_hr4907,0,103,0.0,1.0,0,0
103_hr4914,0,103,2.0,1.0,0,0
103_hr4917,0,103,5.0,1.0,0,0
103_hr4924,1,103,2.0,0.0,1,0
103_hr4928,0,103,3.0,0.0,1,0
103_hr4931,0,103,0.0,0.0,1,0
103_hr4944,0,103,9.0,1.0,0,0
103_hr4949,0,103,12.0,0.0,1,0
103_hr4959,0,103,4.0,1.0,0,0
103_hr4962,0,103,0.0,1.0,0,0
103_hr4964,0,103,11.0,1.0,0,0
103_hr4971,0,103,10.0,1.0,0,0
103_hr498,0,103,5.0,1.0,0,0
103_hr4981,0,103,9.0,1.0,0,0
103_hr4984,0,103,2.0,1.0,0,0
103_hr4988,0,103,1.0,0.0,1,0
103_hr4994,0,103,6.0,1.0,0,0
103_hr4998,0,103,12.0,1.0,0,0
103_hr5005,0,103,16.0,1.0,0,0
103_hr5007,0,103,0.0,1.0,0,0
103_hr5011,0,103,6.0,1.0,0,0
103_hr5023,0,103,0.0,1.0,0,0
103_hr5024,0,103,1.0,1.0,0,0
103_hr5030,0,103,0.0,1.0,0,0
103_hr5034,1,103,1.0,1.0,0,0
103_hr5037,0,103,2.0,0.0,1,0
103_hr504,0,103,0.0,1.0,0,0
103_hr5042,0,103,4.0,0.0,1,0
103_hr5048,0,103,2.0,1.0,0,0
103_hr5049,0,103,106.0,0.0,1,0
103_hr505,0,103,1.0,1.0,0,0
103_hr5054,0,103,0.0,0.0,1,0
103_hr5061,0,103,21.0,1.0,0,0
103_hr5076,0,103,2.0,1.0,0,0
103_hr5077,0,103,22.0,1.0,0,0
103_hr5083,0,103,8.0,1.0,0,0
103_hr5089,0,103,1.0,1.0,0,0
103_hr509,0,103,65.0,0.0,1,0
103_hr5091,0,103,14.0,1.0,0,0
103_hr5098,0,103,0.0,1.0,0,0
103_hr510,0,103,0.0,0.0,1,0
103_hr5106,0,103,2.0,0.0,1,0
103_hr511,0,103,3.0,0.0,1,0
103_hr5113,0,103,0.0,1.0,0,0
103_hr512,1,103,22.0,0.0,1,0
103_hr5129,0,103,8.0,1.0,0,0
103_hr5130,0,103,15.0,0.0,1,0
103_hr5136,0,103,0.0,1.0,0,0
103_hr5139,0,103,0.0,1.0,0,0
103_hr5140,0,103,13.0,1.0,0,0
103_hr5146,0,103,0.0,0.0,1,0
103_hr515,0,103,38.0,0.0,1,0
103_hr5159,0,103,14.0,1.0,0,0
103_hr5162,0,103,0.0,0.0,1,0
103_hr5168,0,103,0.0,1.0,0,0
103_hr5172,0,103,4.0,0.0,1,0
103_hr5179,0,103,0.0,1.0,0,0
103_hr5192,0,103,7.0,1.0,0,0
103_hr5193,0,103,0.0,0.0,1,0
103_hr5194,0,103,1.0,1.0,0,0
103_hr5199,0,103,0.0,1.0,0,0
103_hr520,0,103,87.0,1.0,0,0
103_hr5201,0,103,0.0,1.0,0,0
103_hr5202,0,103,0.0,1.0,0,0
103_hr5203,0,103,0.0,1.0,0,0
103_hr5204,0,103,0.0,1.0,0,0
103_hr5209,0,103,0.0,0.0,1,0
103_hr521,0,103,105.0,1.0,0,0
103_hr522,0,103,74.0,0.0,1,0
103_hr5221,0,103,0.0,0.0,1,0
103_hr5222,0,103,22.0,1.0,0,0
103_hr5230,0,103,0.0,1.0,0,0
103_hr5232,0,103,0.0,0.0,1,0
103_hr5234,0,103,0.0,1.0,0,0
103_hr524,0,103,1.0,0.0,1,0
103_hr5245,0,103,0.0,1.0,0,0
103_hr5246,1,103,1.0,1.0,0,0
103_hr5247,0,103,1.0,1.0,0,0
103_hr5249,0,103,2.0,1.0,0,0
103_hr5253,0,103,0.0,0.0,1,0
103_hr5255,0,103,6.0,1.0,0,0
103_hr5267,0,103,0.0,1.0,0,0
103_hr5272,0,103,0.0,1.0,0,0
103_hr5273,0,103,0.0,1.0,0,0
103_hr5282,0,103,0.0,1.0,0,0
103_hr529,0,103,3.0,1.0,0,0
103_hr5299,0,103,6.0,0.0,1,0
103_hr53,0,103,1.0,0.0,1,0
103_hr5306,0,103,11.0,0.0,1,0
103_hr5307,0,103,0.0,1.0,0,0
103_hr5308,0,103,0.0,0.0,1,0
103_hr536,0,103,1.0,0.0,1,0
103_hr544,0,103,25.0,1.0,0,0
103_hr556,0,103,9.0,0.0,1,0
103_hr560,0,103,1.0,1.0,0,0
103_hr565,0,103,18.0,0.0,1,0
103_hr567,0,103,61.0,0.0,1,0
103_hr568,0,103,1.0,1.0,0,0
103_hr57,0,103,2.0,0.0,1,0
103_hr571,0,103,20.0,0.0,1,0
103_hr574,0,103,3.0,1.0,0,0
103_hr575,0,103,0.0,0.0,1,0
103_hr58,0,103,24.0,0.0,1,0
103_hr584,0,103,17.0,0.0,1,0
103_hr592,0,103,0.0,1.0,0,0
103_hr597,0,103,0.0,1.0,0,0
103_hr599,0,103,0.0,1.0,0,0
103_hr60,0,103,2.0,0.0,1,0
103_hr601,0,103,0.0,1.0,0,0
103_hr611,0,103,6.0,1.0,0,0
103_hr615,0,103,28.0,1.0,0,0
103_hr622,0,103,0.0,0.0,1,0
103_hr624,0,103,140.0,1.0,0,0
103_hr629,0,103,0.0,1.0,0,0
103_hr63,1,103,0.0,1.0,0,0
103_hr632,0,103,3.0,0.0,1,0
103_hr633,0,103,15.0,0.0,1,0
103_hr634,0,103,62.0,0.0,1,0
103_hr653,0,103,5.0,1.0,0,0
103_hr656,0,103,43.0,0.0,1,0
103_hr659,0,103,7.0,0.0,1,0
103_hr661,0,103,2.0,1.0,0,0
103_hr664,0,103,2.0,1.0,0,0
103_hr665,0,103,3.0,1.0,0,0
103_hr670,0,103,0.0,1.0,0,0
103_hr671,0,103,29.0,1.0,0,0
103_hr674,0,103,14.0,0.0,1,0
103_hr675,0,103,0.0,0.0,1,0
103_hr677,0,103,1.0,0.0,1,0
103_hr681,0,103,1.0,0.0,1,0
103_hr689,0,103,0.0,1.0,0,0
103_hr695,0,103,0.0,0.0,1,0
103_hr698,1,103,0.0,1.0,0,0
103_hr71,0,103,17.0,0.0,1,0
103_hr721,0,103,1.0,0.0,1,0
103_hr722,0,103,1.0,0.0,1,0
103_hr725,0,103,7.0,0.0,1,0
103_hr728,0,103,17.0,1.0,0,0
103_hr73,0,103,1.0,1.0,0,0
103_hr730,0,103,2.0,0.0,1,0
103_hr733,0,103,0.0,1.0,0,0
103_hr737,0,103,16.0,1.0,0,0
103_hr743,0,103,15.0,1.0,0,0
103_hr762,0,103,29.0,1.0,0,0
103_hr763,0,103,5.0,0.0,1,0
103_hr764,0,103,16.0,1.0,0,0
103_hr775,0,103,1.0,1.0,0,0
103_hr776,0,103,34.0,0.0,1,0
103_hr777,0,103,35.0,0.0,1,0
103_hr778,0,103,82.0,1.0,0,0
103_hr792,0,103,1.0,1.0,0,0
103_hr796,0,103,128.0,1.0,0,0
103_hr80,0,103,0.0,0.0,1,0
103_hr803,0,103,30.0,0.0,1,0
103_hr805,0,103,1.0,1.0,0,0
103_hr812,0,103,0.0,1.0,0,0
103_hr82,0,103,79.0,0.0,1,0
103_hr822,0,103,15.0,1.0,0,0
103_hr824,0,103,18.0,0.0,1,0
103_hr825,0,103,13.0,1.0,0,0
103_hr84,0,103,66.0,1.0,0,0
103_hr840,0,103,54.0,1.0,0,0
103_hr854,0,103,11.0,0.0,1,0
103_hr862,0,103,0.0,1.0,0,0
103_hr863,0,103,19.0,0.0,1,0
103_hr868,1,103,3.0,1.0,0,0
103_hr869,0,103,19.0,1.0,0,0
103_hr873,1,103,0.0,1.0,0,0
103_hr875,0,103,9.0,0.0,1,0
103_hr877,0,103,61.0,1.0,0,0
103_hr878,0,103,7.0,0.0,1,0
103_hr881,0,103,44.0,1.0,0,0
103_hr890,1,103,10.0,1.0,0,0
103_hr899,0,103,56.0,0.0,1,0
103_hr90,0,103,0.0,1.0,0,0
103_hr903,0,103,13.0,1.0,0,0
103_hr908,0,103,0.0,0.0,1,0
103_hr91,0,103,1.0,1.0,0,0
103_hr912,0,103,0.0,1.0,0,0
103_hr916,0,103,35.0,1.0,0,0
103_hr917,0,103,0.0,1.0,0,0
103_hr921,0,103,52.0,1.0,0,0
103_hr923,0,103,2.0,0.0,1,0
103_hr926,0,103,3.0,0.0,1,0
103_hr929,0,103,17.0,0.0,1,0
103_hr945,0,103,0.0,1.0,0,0
103_hr947,0,103,13.0,1.0,0,0
103_hr948,0,103,0.0,0.0,1,0
103_hr949,0,103,16.0,1.0,0,0
103_hr950,0,103,0.0,1.0,0,0
103_hr958,0,103,0.0,1.0,0,0
103_hr963,0,103,36.0,1.0,0,0
103_hr965,1,103,0.0,1.0,0,0
103_hr969,0,103,6.0,1.0,0,0
103_hr972,0,103,32.0,1.0,0,0
103_hr975,0,103,19.0,1.0,0,0
103_hr981,0,103,3.0,1.0,0,0
103_hr982,0,103,69.0,1.0,0,0
103_hr996,0,103,8.0,1.0,0,0
103_s1001,0,103,0.0,1.0,0,0
103_s1011,0,103,10.0,1.0,0,0
103_s1013,0,103,2.0,0.0,1,0
103_s1016,0,103,0.0,0.0,1,0
103_s1025,0,103,3.0,1.0,0,0
103_s1033,0,103,2.0,0.0,1,0
103_s104,0,103,4.0,0.0,1,0
103_s1041,0,103,3.0,0.0,1,0
103_s1042,0,103,1.0,0.0,1,0
103_s1044,0,103,8.0,0.0,1,0
103_s1049,0,103,2.0,1.0,0,0
103_s1060,0,103,1.0,1.0,0,0
103_s1068,0,103,0.0,1.0,0,0
103_s1069,0,103,0.0,0.0,1,0
103_s107,0,103,1.0,1.0,0,0
103_s1072,0,103,0.0,1.0,0,0
103_s1078,0,103,1.0,1.0,0,0
103_s1081,0,103,5.0,0.0,1,0
103_s1088,0,103,0.0,1.0,0,0
103_s1108,0,103,1.0,0.0,1,0
103_s111,0,103,0.0,1.0,0,0
103_s1112,0,103,0.0,1.0,0,0
103_s1123,0,103,16.0,0.0,1,0
103_s1133,0,103,16.0,1.0,0,0
103_s1135,0,103,2.0,1.0,0,0
103_s1138,0,103,22.0,0.0,1,0
103_s1142,0,103,9.0,1.0,0,0
103_s1144,0,103,0.0,1.0,0,0
103_s1149,0,103,5.0,0.0,1,0
103_s1151,0,103,9.0,0.0,1,0
103_s1152,0,103,2.0,0.0,1,0
103_s1157,0,103,1.0,0.0,1,0
103_s1158,0,103,1.0,0.0,1,0
103_s1159,0,103,55.0,0.0,1,0
103_s1161,0,103,2.0,1.0,0,0
103_s1172,0,103,5.0,0.0,1,0
103_s1187,0,103,0.0,1.0,0,0
103_s1193,0,103,0.0,1.0,0,0
103_s12,0,103,3.0,1.0,0,0
103_s1204,0,103,0.0,0.0,1,0
103_s1208,0,103,43.0,1.0,0,0
103_s1217,0,103,0.0,0.0,1,0
103_s1218,0,103,2.0,1.0,0,0
103_s1222,0,103,3.0,1.0,0,0
103_s1224,0,103,6.0,1.0,0,0
103_s1225,1,103,3.0,1.0,0,0
103_s1231,0,103,15.0,1.0,0,0
103_s1232,0,103,0.0,0.0,1,0
103_s1248,0,103,5.0,0.0,1,0
103_s1249,0,103,8.0,1.0,0,0
103_s1252,0,103,2.0,0.0,1,0
103_s1259,0,103,1.0,1.0,0,0
103_s1266,0,103,10.0,0.0,1,0
103_s1269,0,103,1.0,1.0,0,0
103_s1270,0,103,0.0,0.0,1,0
103_s1274,1,103,13.0,1.0,0,0
103_s1276,0,103,57.0,1.0,0,0
103_s1279,0,103,1.0,0.0,1,0
103_s129,0,103,0.0,1.0,0,0
103_s1297,0,103,0.0,1.0,0,0
103_s13,0,103,5.0,0.0,1,0
103_s1309,0,103,0.0,0.0,1,0
103_s1310,0,103,5.0,1.0,0,0
103_s1320,0,103,3.0,1.0,0,0
103_s1332,0,103,1.0,1.0,0,0
103_s1340,0,103,0.0,1.0,0,0
103_s1345,0,103,13.0,1.0,0,0
103_s1363,0,103,0.0,1.0,0,0
103_s1364,0,103,2.0,1.0,0,0
103_s1367,0,103,0.0,1.0,0,0
103_s137,0,103,0.0,1.0,0,0
103_s1398,0,103,1.0,1.0,0,0
103_s1401,0,103,0.0,1.0,0,0
103_s1413,0,103,1.0,1.0,0,0
103_s1419,0,103,0.0,0.0,1,0
103_s1420,0,103,13.0,1.0,0,0
103_s1423,0,103,1.0,0.0,1,0
103_s1428,0,103,6.0,1.0,0,0
103_s1429,0,103,6.0,1.0,0,0
103_s143,0,103,0.0,1.0,0,0
103_s1431,0,103,0.0,1.0,0,0
103_s1432,0,103,23.0,1.0,0,0
103_s1439,0,103,9.0,1.0,0,0
103_s1445,0,103,0.0,1.0,0,0
103_s1462,0,103,0.0,1.0,0,0
103_s1463,0,103,13.0,1.0,0,0
103_s148,0,103,4.0,1.0,0,0
103_s1485,0,103,11.0,1.0,0,0
103_s1487,1,103,1.0,1.0,0,0
103_s1493,0,103,18.0,0.0,1,0
103_s1496,0,103,2.0,1.0,0,0
103_s1504,0,103,2.0,0.0,1,0
103_s1506,0,103,1.0,1.0,0,0
103_s1512,0,103,3.0,1.0,0,0
103_s1514,0,103,6.0,0.0,1,0
103_s1524,0,103,31.0,0.0,1,0
103_s1525,0,103,2.0,1.0,0,0
103_s1539,0,103,34.0,1.0,0,0
103_s154,0,103,4.0,0.0,1,0
103_s1543,0,103,21.0,0.0,1,0
103_s1571,0,103,3.0,1.0,0,0
103_s1583,0,103,1.0,0.0,1,0
103_s1585,0,103,1.0,1.0,0,0
103_s1586,0,103,3.0,1.0,0,0
103_s1589,0,103,13.0,1.0,0,0
103_s1592,0,103,8.0,1.0,0,0
103_s1596,0,103,5.0,1.0,0,0
103_s1599,0,103,4.0,1.0,0,0
103_s1604,0,103,5.0,1.0,0,0
103_s1606,0,103,1.0,1.0,0,0
103_s161,0,103,2.0,1.0,0,0
103_s1611,0,103,0.0,1.0,0,0
103_s1616,0,103,0.0,1.0,0,0
103_s1618,0,103,8.0,0.0,1,0
103_s1626,0,103,6.0,1.0,0,0
103_s1628,0,103,0.0,1.0,0,0
103_s163,0,103,0.0,1.0,0,0
103_s1630,0,103,2.0,1.0,0,0
103_s1634,0,103,4.0,1.0,0,0
103_s1639,0,103,1.0,1.0,0,0
103_s1640,0,103,0.0,1.0,0,0
103_s1647,0,103,0.0,1.0,0,0
103_s1649,0,103,0.0,1.0,0,0
103_s1651,0,103,15.0,0.0,1,0
103_s1654,1,103,0.0,1.0,0,0
103_s1655,0,103,0.0,0.0,1,0
103_s1661,0,103,4.0,0.0,1,0
103_s1663,0,103,3.0,1.0,0,0
103_s167,0,103,0.0,1.0,0,0
103_s1670,1,103,5.0,1.0,0,0
103_s1677,0,103,6.0,0.0,1,0
103_s1679,0,103,0.0,1.0,0,0
103_s168,0,103,1.0,1.0,0,0
103_s1680,0,103,1.0,1.0,0,0
103_s1683,0,103,1.0,1.0,0,0
103_s1689,0,103,1.0,1.0,0,0
103_s169,0,103,0.0,1.0,0,0
103_s1691,0,103,6.0,1.0,0,0
103_s1693,0,103,5.0,1.0,0,0
103_s170,0,103,22.0,1.0,0,0
103_s1701,0,103,1.0,1.0,0,0
103_s1710,0,103,0.0,1.0,0,0
103_s1714,0,103,0.0,1.0,0,0
103_s1715,0,103,79.0,0.0,1,0
103_s172,0,103,1.0,1.0,0,0
103_s1720,0,103,0.0,1.0,0,0
103_s1724,0,103,1.0,1.0,0,0
103_s1726,0,103,3.0,1.0,0,0
103_s1728,0,103,7.0,1.0,0,0
103_s1733,0,103,3.0,1.0,0,0
103_s1737,0,103,1.0,0.0,1,0
103_s1741,0,103,0.0,0.0,1,0
103_s1744,0,103,0.0,1.0,0,0
103_s1748,0,103,0.0,0.0,1,0
103_s1756,0,103,0.0,0.0,1,0
103_s1758,0,103,0.0,0.0,1,0
103_s1768,0,103,0.0,0.0,1,0
103_s1774,0,103,1.0,1.0,0,0
103_s1781,0,103,7.0,1.0,0,0
103_s1782,0,103,2.0,1.0,0,0
103_s1786,0,103,1.0,1.0,0,0
103_s180,0,103,0.0,0.0,1,0
103_s1801,0,103,1.0,1.0,0,0
103_s1809,0,103,0.0,1.0,0,0
103_s1816,0,103,1.0,1.0,0,0
103_s1820,0,103,0.0,1.0,0,0
103_s1821,0,103,13.0,1.0,0,0
103_s1823,0,103,2.0,1.0,0,0
103_s1825,0,103,12.0,1.0,0,0
103_s1827,0,103,4.0,1.0,0,0
103_s1830,0,103,13.0,1.0,0,0
103_s1833,0,103,1.0,1.0,0,0
103_s1838,0,103,1.0,0.0,1,0
103_s1854,0,103,0.0,1.0,0,0
103_s186,0,103,3.0,1.0,0,0
103_s1860,0,103,50.0,1.0,0,0
103_s1861,0,103,0.0,0.0,1,0
103_s1864,0,103,6.0,1.0,0,0
103_s1866,0,103,3.0,1.0,0,0
103_s1870,0,103,0.0,1.0,0,0
103_s1871,0,103,2.0,1.0,0,0
103_s1872,0,103,0.0,1.0,0,0
103_s1876,0,103,1.0,1.0,0,0
103_s1890,0,103,0.0,1.0,0,0
103_s1892,0,103,0.0,0.0,1,0
103_s1899,0,103,0.0,0.0,1,0
103_s1904,1,103,9.0,1.0,0,0
103_s1909,0,103,0.0,1.0,0,0
103_s1919,0,103,0.0,1.0,0,0
103_s1926,1,103,1.0,0.0,1,0
103_s193,0,103,0.0,0.0,1,0
103_s1938,0,103,0.0,1.0,0,0
103_s1940,0,103,0.0,1.0,0,0
103_s1944,0,103,0.0,1.0,0,0
103_s1952,0,103,66.0,1.0,0,0
103_s1960,0,103,0.0,0.0,1,0
103_s1965,0,103,0.0,1.0,0,0
103_s1967,0,103,0.0,1.0,0,0
103_s1975,0,103,9.0,1.0,0,0
103_s1979,0,103,9.0,1.0,0,0
103_s1987,0,103,0.0,1.0,0,0
103_s1989,0,103,1.0,1.0,0,0
103_s1991,0,103,1.0,0.0,1,0
103_s1998,0,103,0.0,1.0,0,0
103_s2001,0,103,0.0,1.0,0,0
103_s2006,0,103,19.0,0.0,1,0
103_s2007,0,103,13.0,1.0,0,0
103_s2010,0,103,3.0,0.0,1,0
103_s2012,0,103,1.0,1.0,0,0
103_s2014,0,103,0.0,1.0,0,0
103_s2016,0,103,0.0,0.0,1,0
103_s2024,1,103,0.0,1.0,0,0
103_s2027,0,103,10.0,1.0,0,0
103_s2028,0,103,1.0,0.0,1,0
103_s2030,0,103,14.0,0.0,1,0
103_s2032,0,103,1.0,1.0,0,0
103_s2033,0,103,1.0,1.0,0,0
103_s2041,0,103,3.0,1.0,0,0
103_s2042,0,103,33.0,0.0,1,0
103_s205,0,103,0.0,0.0,1,0
103_s2052,0,103,0.0,0.0,1,0
103_s2068,0,103,5.0,0.0,1,0
103_s2071,0,103,28.0,1.0,0,0
103_s2077,0,103,2.0,0.0,1,0
