,bill_id,status,cong
19468,105_s2172,0,105
19469,105_s222,0,105
19470,105_s2250,0,105
19471,105_s2277,0,105
19472,105_s2284,0,105
19473,105_s2289,0,105
19474,105_s2319,0,105
19475,105_s2355,0,105
19476,105_s2399,0,105
19477,105_s2408,0,105
19478,105_s2414,0,105
19479,105_s2423,0,105
19480,105_s2433,0,105
19481,105_s2475,0,105
19482,105_s2493,0,105
19483,105_s2524,1,105
19484,105_s2533,0,105
19485,105_s2545,0,105
19486,105_s256,0,105
19487,105_s282,0,105
19488,105_s31,0,105
19489,105_s341,0,105
19490,105_s361,0,105
19491,105_s404,0,105
19492,105_s418,0,105
19493,105_s436,0,105
19494,105_s444,0,105
19495,105_s449,0,105
19496,105_s56,0,105
19497,105_s573,0,105
19498,105_s596,0,105
19499,105_s691,0,105
19500,105_s693,0,105
19501,105_s696,0,105
19502,105_s706,0,105
19503,105_s709,0,105
19504,105_s711,0,105
19505,105_s728,0,105
19506,105_s733,0,105
19507,105_s797,0,105
19508,105_s836,0,105
19509,105_s837,0,105
19510,105_s867,0,105
19511,105_s877,0,105
19512,105_s902,0,105
19513,105_s919,0,105
19514,106_hr1030,0,106
19515,106_hr109,0,106
19516,106_hr1132,0,106
19517,106_hr1176,0,106
19518,106_hr1182,0,106
19519,106_hr1228,0,106
19520,106_hr1247,0,106
19521,106_hr1426,0,106
19522,106_hr1431,0,106
19523,106_hr1435,0,106
19524,106_hr1452,0,106
19525,106_hr1510,0,106
19526,106_hr1523,0,106
19527,106_hr1525,0,106
19528,106_hr1557,0,106
19529,106_hr159,0,106
19530,106_hr1686,0,106
19531,106_hr1767,0,106
19532,106_hr1822,0,106
19533,106_hr1829,0,106
19534,106_hr1830,0,106
19535,106_hr1842,0,106
19536,106_hr1851,0,106
19537,106_hr1875,0,106
19538,106_hr1895,0,106
19539,106_hr1908,0,106
19540,106_hr1910,0,106
19541,106_hr1934,0,106
19542,106_hr1981,0,106
19543,106_hr2031,0,106
19544,106_hr2051,0,106
19545,106_hr207,1,106
19546,106_hr2126,0,106
19547,106_hr2200,0,106
19548,106_hr2221,0,106
19549,106_hr2261,0,106
19550,106_hr2298,0,106
19551,106_hr2301,0,106
19552,106_hr2348,1,106
19553,106_hr2354,0,106
19554,106_hr2420,0,106
19555,106_hr2424,0,106
19556,106_hr243,0,106
19557,106_hr2546,0,106
19558,106_hr2548,0,106
19559,106_hr2556,0,106
19560,106_hr2637,0,106
19561,106_hr2643,0,106
19562,106_hr2718,0,106
19563,106_hr2724,1,106
19564,106_hr2832,0,106
19565,106_hr2866,0,106
19566,106_hr2883,1,106
19567,106_hr2903,1,106
19568,106_hr2939,0,106
19569,106_hr2941,1,106
19570,106_hr2943,0,106
19571,106_hr2946,0,106
19572,106_hr2982,0,106
19573,106_hr2996,0,106
19574,106_hr3027,0,106
19575,106_hr304,0,106
19576,106_hr3143,0,106
19577,106_hr3151,0,106
19578,106_hr3207,0,106
19579,106_hr3223,0,106
19580,106_hr3249,0,106
19581,106_hr3274,0,106
19582,106_hr3381,1,106
19583,106_hr3384,0,106
19584,106_hr3521,0,106
19585,106_hr3561,0,106
19586,106_hr3637,0,106
19587,106_hr3652,0,106
19588,106_hr3685,0,106
19589,106_hr3702,0,106
19590,106_hr3750,0,106
19591,106_hr3770,0,106
19592,106_hr409,0,106
19593,106_hr4127,0,106
19594,106_hr413,0,106
19595,106_hr4146,0,106
19596,106_hr4191,0,106
19597,106_hr4213,0,106
19598,106_hr4226,1,106
19599,106_hr4285,1,106
19600,106_hr4366,0,106
19601,106_hr4382,0,106
19602,106_hr4427,0,106
19603,106_hr4429,0,106
19604,106_hr4453,0,106
19605,106_hr4503,0,106
19606,106_hr4514,0,106
19607,106_hr4519,0,106
19608,106_hr4551,0,106
19609,106_hr4593,0,106
19610,106_hr4644,0,106
19611,106_hr4675,0,106
19612,106_hr4722,0,106
19613,106_hr4737,0,106
19614,106_hr4738,0,106
19615,106_hr4755,0,106
19616,106_hr4800,0,106
19617,106_hr4822,0,106
19618,106_hr4829,0,106
19619,106_hr4860,0,106
19620,106_hr4862,0,106
19621,106_hr4866,0,106
19622,106_hr4922,0,106
19623,106_hr4951,0,106
19624,106_hr5025,0,106
19625,106_hr5032,0,106
19626,106_hr5035,0,106
19627,106_hr5092,0,106
19628,106_hr5094,0,106
19629,106_hr5107,1,106
19630,106_hr5132,0,106
19631,106_hr5154,0,106
19632,106_hr5207,0,106
19633,106_hr5225,0,106
19634,106_hr5365,0,106
19635,106_hr5384,0,106
19636,106_hr5429,0,106
19637,106_hr543,0,106
19638,106_hr5448,0,106
19639,106_hr5479,0,106
19640,106_hr5499,0,106
19641,106_hr5544,0,106
19642,106_hr5561,0,106
19643,106_hr5585,0,106
19644,106_hr66,1,106
19645,106_hr666,0,106
19646,106_hr752,0,106
19647,106_hr762,0,106
19648,106_hr781,0,106
19649,106_hr825,0,106
19650,106_hr839,0,106
19651,106_hr842,0,106
19652,106_hr868,0,106
19653,106_hr895,0,106
19654,106_hr90,0,106
19655,106_hr906,0,106
19656,106_hr950,0,106
19657,106_hr952,0,106
19658,106_hr975,0,106
19659,106_s1005,0,106
19660,106_s1117,1,106
19661,106_s1172,0,106
19662,106_s1173,0,106
19663,106_s1220,0,106
19664,106_s1228,0,106
19665,106_s1244,0,106
19666,106_s1250,0,106
19667,106_s1281,0,106
19668,106_s1314,0,106
19669,106_s14,0,106
19670,106_s1426,0,106
19671,106_s1435,0,106
19672,106_s1471,0,106
19673,106_s1488,0,106
19674,106_s1494,0,106
19675,106_s1507,0,106
19676,106_s1514,0,106
19677,106_s1524,0,106
19678,106_s1570,0,106
19679,106_s1579,0,106
19680,106_s1588,0,106
19681,106_s1610,0,106
19682,106_s1621,0,106
19683,106_s1642,0,106
19684,106_s1668,0,106
19685,106_s1683,0,106
19686,106_s1685,0,106
19687,106_s1704,0,106
19688,106_s1746,0,106
19689,106_s1760,0,106
19690,106_s1761,1,106
19691,106_s178,0,106
19692,106_s1818,0,106
19693,106_s1824,0,106
19694,106_s1825,0,106
19695,106_s1827,0,106
19696,106_s1850,0,106
19697,106_s1874,0,106
19698,106_s1888,0,106
19699,106_s1917,0,106
19700,106_s1920,0,106
19701,106_s1986,0,106
19702,106_s1994,0,106
19703,106_s2061,0,106
19704,106_s2082,0,106
19705,106_s2108,0,106
19706,106_s212,0,106
19707,106_s2124,0,106
19708,106_s2184,0,106
19709,106_s2282,0,106
19710,106_s2296,0,106
19711,106_s2319,0,106
19712,106_s2352,0,106
19713,106_s2440,1,106
19714,106_s2487,0,106
19715,106_s2492,0,106
19716,106_s2501,0,106
19717,106_s2523,0,106
19718,106_s2574,0,106
19719,106_s2588,0,106
19720,106_s2617,0,106
19721,106_s2705,0,106
19722,106_s2752,0,106
19723,106_s2757,0,106
19724,106_s2827,0,106
19725,106_s2875,0,106
19726,106_s289,0,106
19727,106_s2902,0,106
19728,106_s2907,0,106
19729,106_s2926,0,106
19730,106_s294,0,106
19731,106_s3020,0,106
19732,106_s3051,0,106
19733,106_s3118,0,106
19734,106_s3177,0,106
19735,106_s3180,0,106
19736,106_s3233,0,106
19737,106_s3234,0,106
19738,106_s3261,0,106
19739,106_s364,0,106
19740,106_s393,0,106
19741,106_s425,0,106
19742,106_s52,0,106
19743,106_s539,0,106
19744,106_s584,0,106
19745,106_s60,0,106
19746,106_s633,0,106
19747,106_s640,0,106
19748,106_s641,0,106
19749,106_s736,0,106
19750,106_s747,0,106
19751,106_s877,0,106
19752,106_s918,0,106
19753,106_s940,0,106
19754,106_s952,0,106
19755,106_s986,1,106
19756,106_s996,0,106
19757,107_hr1009,0,107
19758,107_hr1059,0,107
19759,107_hr108,0,107
19760,107_hr1085,0,107
19761,107_hr1093,0,107
19762,107_hr1129,0,107
19763,107_hr1149,0,107
19764,107_hr1181,0,107
19765,107_hr1217,0,107
19766,107_hr1309,0,107
19767,107_hr1352,0,107
19768,107_hr1468,0,107
19769,107_hr1499,1,107
19770,107_hr1524,0,107
19771,107_hr1573,0,107
19772,107_hr1582,0,107
19773,107_hr1681,0,107
19774,107_hr1687,0,107
19775,107_hr1739,0,107
19776,107_hr1807,0,107
19777,107_hr1824,0,107
19778,107_hr1844,0,107
19779,107_hr1889,0,107
19780,107_hr1898,0,107
19781,107_hr1910,0,107
19782,107_hr1916,0,107
19783,107_hr20,0,107
19784,107_hr2038,0,107
19785,107_hr2090,0,107
19786,107_hr2096,0,107
19787,107_hr2121,1,107
19788,107_hr2136,0,107
19789,107_hr2174,0,107
19790,107_hr2179,0,107
19791,107_hr2210,0,107
19792,107_hr2248,0,107
19793,107_hr2325,0,107
19794,107_hr2435,0,107
19795,107_hr245,0,107
19796,107_hr2495,0,107
19797,107_hr2540,1,107
19798,107_hr2571,0,107
19799,107_hr2575,0,107
19800,107_hr2614,0,107
19801,107_hr2645,0,107
19802,107_hr2653,0,107
19803,107_hr2710,0,107
19804,107_hr2714,0,107
19805,107_hr2715,0,107
19806,107_hr2721,0,107
19807,107_hr2765,0,107
19808,107_hr2786,0,107
19809,107_hr2799,0,107
19810,107_hr2874,0,107
19811,107_hr2897,0,107
19812,107_hr2898,0,107
19813,107_hr2930,0,107
19814,107_hr2984,0,107
19815,107_hr3,0,107
19816,107_hr3001,0,107
19817,107_hr3027,0,107
19818,107_hr3045,0,107
19819,107_hr305,0,107
19820,107_hr3068,0,107
19821,107_hr3070,0,107
19822,107_hr308,1,107
19823,107_hr3084,0,107
19824,107_hr3244,0,107
19825,107_hr3293,0,107
19826,107_hr3323,1,107
19827,107_hr335,0,107
19828,107_hr3364,0,107
19829,107_hr3375,0,107
19830,107_hr3378,0,107
19831,107_hr3398,0,107
19832,107_hr341,0,107
19833,107_hr3451,0,107
19834,107_hr3459,0,107
19835,107_hr3462,0,107
19836,107_hr3483,0,107
19837,107_hr3548,0,107
19838,107_hr3568,0,107
19839,107_hr3584,0,107
19840,107_hr3633,0,107
19841,107_hr3705,0,107
19842,107_hr3804,0,107
19843,107_hr394,0,107
19844,107_hr3954,1,107
19845,107_hr3975,0,107
19846,107_hr3993,0,107
19847,107_hr4005,0,107
19848,107_hr4032,0,107
19849,107_hr4037,0,107
19850,107_hr4123,0,107
19851,107_hr4209,0,107
19852,107_hr44,0,107
19853,107_hr4481,0,107
19854,107_hr4532,0,107
19855,107_hr4545,0,107
19856,107_hr4554,0,107
19857,107_hr4586,0,107
19858,107_hr4607,0,107
19859,107_hr4626,0,107
19860,107_hr4629,0,107
19861,107_hr4634,0,107
19862,107_hr4673,0,107
19863,107_hr4701,0,107
19864,107_hr4722,0,107
19865,107_hr4727,1,107
19866,107_hr475,0,107
19867,107_hr4781,0,107
19868,107_hr4803,0,107
19869,107_hr4840,0,107
19870,107_hr4850,0,107
19871,107_hr4868,0,107
19872,107_hr4879,0,107
19873,107_hr4913,0,107
19874,107_hr4940,0,107
19875,107_hr4962,0,107
19876,107_hr4963,0,107
19877,107_hr4992,0,107
19878,107_hr5008,0,107
19879,107_hr5107,0,107
19880,107_hr5156,0,107
19881,107_hr516,0,107
19882,107_hr5211,0,107
19883,107_hr5242,0,107
19884,107_hr5297,0,107
19885,107_hr5301,0,107
19886,107_hr5352,0,107
19887,107_hr542,0,107
19888,107_hr5432,0,107
19889,107_hr5452,0,107
19890,107_hr5460,0,107
19891,107_hr5466,0,107
19892,107_hr5501,0,107
19893,107_hr5533,0,107
19894,107_hr554,0,107
19895,107_hr5543,0,107
19896,107_hr5566,0,107
19897,107_hr5633,0,107
19898,107_hr5646,0,107
19899,107_hr5675,0,107
19900,107_hr5694,0,107
19901,107_hr5722,0,107
19902,107_hr608,0,107
19903,107_hr617,0,107
19904,107_hr822,0,107
19905,107_hr864,0,107
19906,107_hr871,0,107
19907,107_hr938,0,107
19908,107_hr942,0,107
19909,107_hr974,0,107
19910,107_s1032,0,107
19911,107_s1073,0,107
19912,107_s109,0,107
19913,107_s1120,0,107
19914,107_s1122,0,107
19915,107_s1126,0,107
19916,107_s1129,0,107
19917,107_s120,0,107
19918,107_s1206,1,107
19919,107_s1266,0,107
19920,107_s1344,0,107
19921,107_s1414,0,107
19922,107_s1444,0,107
19923,107_s1474,0,107
19924,107_s1517,0,107
19925,107_s1531,0,107
19926,107_s1532,0,107
19927,107_s1534,0,107
19928,107_s1541,0,107
19929,107_s1572,0,107
19930,107_s1584,0,107
19931,107_s1587,0,107
19932,107_s1591,0,107
19933,107_s160,0,107
19934,107_s1617,0,107
19935,107_s1633,0,107
19936,107_s1656,0,107
19937,107_s1706,0,107
19938,107_s1733,0,107
19939,107_s1754,0,107
19940,107_s1827,0,107
19941,107_s1828,0,107
19942,107_s183,0,107
19943,107_s1837,0,107
19944,107_s1838,0,107
19945,107_s1898,0,107
19946,107_s1905,0,107
19947,107_s196,0,107
19948,107_s1960,0,107
19949,107_s200,0,107
19950,107_s2026,0,107
19951,107_s2045,0,107
19952,107_s2067,0,107
19953,107_s2089,0,107
19954,107_s2090,0,107
19955,107_s2136,0,107
19956,107_s2184,0,107
19957,107_s2203,0,107
19958,107_s2204,0,107
19959,107_s2212,0,107
19960,107_s2231,0,107
19961,107_s2234,0,107
19962,107_s229,0,107
19963,107_s241,0,107
19964,107_s2430,0,107
19965,107_s2478,0,107
19966,107_s2532,0,107
19967,107_s2542,0,107
19968,107_s2552,0,107
19969,107_s2557,0,107
19970,107_s2635,0,107
19971,107_s2647,0,107
19972,107_s2724,0,107
19973,107_s2745,0,107
19974,107_s2746,0,107
19975,107_s2774,0,107
19976,107_s2841,0,107
19977,107_s2844,0,107
19978,107_s2846,0,107
19979,107_s2856,0,107
19980,107_s2882,0,107
19981,107_s2893,0,107
19982,107_s2915,0,107
19983,107_s2923,0,107
19984,107_s2951,0,107
19985,107_s2982,0,107
19986,107_s3010,0,107
19987,107_s3013,0,107
19988,107_s3105,0,107
19989,107_s3138,0,107
19990,107_s3142,0,107
19991,107_s329,0,107
19992,107_s335,0,107
19993,107_s371,0,107
19994,107_s374,0,107
19995,107_s376,0,107
19996,107_s396,0,107
19997,107_s421,0,107
19998,107_s434,0,107
19999,107_s436,0,107
20000,107_s494,1,107
20001,107_s540,0,107
20002,107_s555,0,107
20003,107_s577,0,107
20004,107_s610,0,107
20005,107_s620,0,107
20006,107_s637,0,107
20007,107_s648,0,107
20008,107_s655,0,107
20009,107_s673,0,107
20010,107_s687,0,107
20011,107_s708,0,107
20012,107_s722,0,107
20013,107_s769,0,107
20014,107_s830,0,107
20015,107_s869,0,107
20016,107_s928,0,107
20017,107_s93,0,107
20018,107_s937,0,107
20019,107_s991,0,107
20020,108_hr1030,0,108
20021,108_hr1041,0,108
20022,108_hr1070,0,108
20023,108_hr1103,0,108
20024,108_hr1224,0,108
20025,108_hr1232,0,108
20026,108_hr1235,0,108
20027,108_hr1257,0,108
20028,108_hr1364,0,108
20029,108_hr1366,0,108
20030,108_hr1382,0,108
20031,108_hr1414,0,108
20032,108_hr1510,0,108
20033,108_hr1583,0,108
20034,108_hr1614,0,108
20035,108_hr1632,0,108
20036,108_hr1722,0,108
20037,108_hr1835,0,108
20038,108_hr1857,0,108
20039,108_hr1862,0,108
20040,108_hr192,1,108
20041,108_hr1955,0,108
20042,108_hr2074,0,108
20043,108_hr2127,0,108
20044,108_hr2133,0,108
20045,108_hr214,0,108
20046,108_hr2157,0,108
20047,108_hr2243,0,108
20048,108_hr2316,0,108
20049,108_hr2382,0,108
20050,108_hr2425,0,108
20051,108_hr2433,0,108
20052,108_hr2456,0,108
20053,108_hr2539,0,108
20054,108_hr2542,0,108
20055,108_hr258,1,108
20056,108_hr2629,0,108
20057,108_hr266,0,108
20058,108_hr2674,0,108
20059,108_hr2689,0,108
20060,108_hr2692,0,108
20061,108_hr2696,1,108
20062,108_hr2697,0,108
20063,108_hr2719,0,108
20064,108_hr2760,0,108
20065,108_hr2761,0,108
20066,108_hr2818,0,108
20067,108_hr2863,0,108
20068,108_hr2876,0,108
20069,108_hr289,1,108
20070,108_hr2898,0,108
20071,108_hr2945,0,108
20072,108_hr2969,0,108
20073,108_hr3004,0,108
20074,108_hr3078,0,108
20075,108_hr3083,0,108
20076,108_hr3106,0,108
20077,108_hr3171,0,108
20078,108_hr3282,0,108
20079,108_hr3286,0,108
20080,108_hr332,0,108
20081,108_hr3339,0,108
20082,108_hr34,0,108
20083,108_hr3424,0,108
20084,108_hr3425,0,108
20085,108_hr3447,0,108
20086,108_hr3477,0,108
20087,108_hr3495,0,108
20088,108_hr3503,0,108
20089,108_hr3541,0,108
20090,108_hr3546,0,108
20091,108_hr3559,0,108
20092,108_hr3588,0,108
20093,108_hr3589,0,108
20094,108_hr3613,0,108
20095,108_hr3629,0,108
20096,108_hr3631,0,108
20097,108_hr3636,0,108
20098,108_hr3683,0,108
20099,108_hr3719,0,108
20100,108_hr3871,0,108
20101,108_hr3973,0,108
20102,108_hr4002,0,108
20103,108_hr4020,0,108
20104,108_hr4023,0,108
20105,108_hr4038,0,108
20106,108_hr4066,1,108
20107,108_hr4114,0,108
20108,108_hr4135,0,108
20109,108_hr4136,0,108
20110,108_hr4137,0,108
20111,108_hr4145,0,108
20112,108_hr4167,0,108
20113,108_hr4207,0,108
20114,108_hr4226,1,108
20115,108_hr4230,0,108
20116,108_hr4231,0,108
20117,108_hr4284,0,108
20118,108_hr4361,0,108
20119,108_hr4368,0,108
20120,108_hr4371,0,108
20121,108_hr4394,0,108
20122,108_hr4416,0,108
20123,108_hr4434,0,108
20124,108_hr4482,0,108
20125,108_hr4522,0,108
20126,108_hr4530,0,108
20127,108_hr4550,0,108
20128,108_hr4560,0,108
20129,108_hr4587,0,108
20130,108_hr4604,0,108
20131,108_hr4611,0,108
20132,108_hr4649,0,108
20133,108_hr4709,0,108
20134,108_hr4781,0,108
20135,108_hr4788,0,108
20136,108_hr4793,0,108
20137,108_hr484,0,108
20138,108_hr4851,0,108
20139,108_hr4919,0,108
20140,108_hr4943,0,108
20141,108_hr497,0,108
20142,108_hr5034,0,108
20143,108_hr5038,0,108
20144,108_hr5083,0,108
20145,108_hr5096,0,108
20146,108_hr5131,1,108
20147,108_hr5145,0,108
20148,108_hr5162,0,108
20149,108_hr5222,0,108
20150,108_hr5239,0,108
20151,108_hr524,0,108
20152,108_hr5306,0,108
20153,108_hr5311,0,108
20154,108_hr5350,0,108
20155,108_hr5378,0,108
20156,108_hr548,0,108
20157,108_hr608,0,108
20158,108_hr669,0,108
20159,108_hr756,0,108
20160,108_hr776,0,108
20161,108_hr811,0,108
20162,108_hr851,0,108
20163,108_hr873,0,108
20164,108_hr882,0,108
20165,108_hr970,0,108
20166,108_s1070,0,108
20167,108_s1074,0,108
20168,108_s1083,0,108
20169,108_s1085,0,108
20170,108_s1089,0,108
20171,108_s1133,0,108
20172,108_s1168,0,108
20173,108_s1170,0,108
20174,108_s1197,0,108
20175,108_s120,0,108
20176,108_s1206,0,108
20177,108_s1228,0,108
20178,108_s1281,0,108
20179,108_s130,0,108
20180,108_s1303,0,108
20181,108_s1329,0,108
20182,108_s1330,0,108
20183,108_s1359,0,108
20184,108_s144,1,108
20185,108_s1464,0,108
20186,108_s1470,0,108
20187,108_s1610,0,108
20188,108_s1613,0,108
20189,108_s1630,0,108
20190,108_s1685,1,108
20191,108_s1733,0,108
20192,108_s177,0,108
20193,108_s1773,0,108
20194,108_s1776,0,108
20195,108_s1797,0,108
20196,108_s1814,1,108
20197,108_s1820,0,108
20198,108_s1890,0,108
20199,108_s1899,0,108
20200,108_s1911,0,108
20201,108_s1939,0,108
20202,108_s1949,0,108
20203,108_s1952,0,108
20204,108_s1983,0,108
20205,108_s2035,0,108
20206,108_s2130,0,108
20207,108_s2154,0,108
20208,108_s2156,0,108
20209,108_s216,0,108
20210,108_s2176,0,108
20211,108_s2236,0,108
20212,108_s225,0,108
20213,108_s2287,0,108
20214,108_s2333,0,108
20215,108_s2350,0,108
20216,108_s2359,0,108
20217,108_s2361,0,108
20218,108_s2443,0,108
20219,108_s2449,0,108
20220,108_s2462,0,108
20221,108_s25,0,108
20222,108_s2510,0,108
20223,108_s2569,0,108
20224,108_s2575,0,108
20225,108_s2584,0,108
20226,108_s2630,0,108
20227,108_s2643,0,108
20228,108_s2645,0,108
20229,108_s2671,0,108
20230,108_s2694,0,108
20231,108_s2708,0,108
20232,108_s2720,0,108
20233,108_s2727,0,108
20234,108_s2730,0,108
20235,108_s2760,0,108
20236,108_s2790,0,108
20237,108_s2828,0,108
20238,108_s2846,0,108
20239,108_s2878,0,108
20240,108_s2917,0,108
20241,108_s2932,0,108
20242,108_s2939,0,108
20243,108_s2955,0,108
20244,108_s2960,0,108
20245,108_s2963,0,108
20246,108_s3022,0,108
20247,108_s329,0,108
20248,108_s371,0,108
20249,108_s433,0,108
20250,108_s501,0,108
20251,108_s513,0,108
20252,108_s519,0,108
20253,108_s544,0,108
20254,108_s546,0,108
20255,108_s553,0,108
20256,108_s558,0,108
20257,108_s658,0,108
20258,108_s667,0,108
20259,108_s795,0,108
20260,108_s822,0,108
20261,108_s837,0,108
20262,108_s881,0,108
20263,108_s900,0,108
20264,108_s906,0,108
20265,108_s967,0,108
20266,108_s976,0,108
20267,108_s985,0,108
20268,109_hr1076,0,109
20269,109_hr1141,0,109
20270,109_hr1144,0,109
20271,109_hr1191,0,109
20272,109_hr1259,1,109
20273,109_hr1276,0,109
20274,109_hr1362,0,109
20275,109_hr1367,0,109
20276,109_hr1398,0,109
20277,109_hr1402,0,109
20278,109_hr1530,0,109
20279,109_hr1568,0,109
20280,109_hr1604,0,109
20281,109_hr1635,0,109
20282,109_hr1659,0,109
20283,109_hr1661,0,109
20284,109_hr170,0,109
20285,109_hr1773,0,109
20286,109_hr1953,1,109
20287,109_hr2048,0,109
20288,109_hr2066,1,109
20289,109_hr2068,0,109
20290,109_hr2102,0,109
20291,109_hr2109,0,109
20292,109_hr2184,0,109
20293,109_hr2185,0,109
20294,109_hr2206,0,109
20295,109_hr2292,0,109
20296,109_hr2541,0,109
20297,109_hr2624,0,109
20298,109_hr2658,0,109
20299,109_hr2718,0,109
20300,109_hr2727,0,109
20301,109_hr283,0,109
20302,109_hr3040,0,109
20303,109_hr3083,0,109
20304,109_hr3139,0,109
20305,109_hr314,0,109
20306,109_hr3146,0,109
20307,109_hr3175,0,109
20308,109_hr3193,0,109
20309,109_hr3373,0,109
20310,109_hr3408,1,109
20311,109_hr3421,0,109
20312,109_hr3423,1,109
20313,109_hr3444,0,109
20314,109_hr3470,0,109
20315,109_hr3492,0,109
20316,109_hr3545,0,109
20317,109_hr3556,0,109
20318,109_hr359,0,109
20319,109_hr3608,0,109
20320,109_hr373,0,109
20321,109_hr3752,0,109
20322,109_hr3779,0,109
20323,109_hr3796,0,109
20324,109_hr3799,0,109
20325,109_hr3805,0,109
20326,109_hr3945,0,109
20327,109_hr3983,0,109
20328,109_hr4007,0,109
20329,109_hr4016,0,109
20330,109_hr4065,0,109
20331,109_hr4097,0,109
20332,109_hr4099,0,109
20333,109_hr4153,0,109
20334,109_hr4173,0,109
20335,109_hr4229,0,109
20336,109_hr4281,0,109
20337,109_hr4305,0,109
20338,109_hr4320,0,109
20339,109_hr4332,0,109
20340,109_hr4352,0,109
20341,109_hr4358,0,109
20342,109_hr4361,0,109
20343,109_hr4470,0,109
20344,109_hr4490,0,109
20345,109_hr4493,0,109
20346,109_hr4556,0,109
20347,109_hr4623,0,109
20348,109_hr469,0,109
20349,109_hr4762,0,109
20350,109_hr4766,1,109
20351,109_hr4795,0,109
20352,109_hr4815,0,109
20353,109_hr4934,0,109
20354,109_hr4935,0,109
20355,109_hr4951,0,109
20356,109_hr4959,0,109
20357,109_hr5000,0,109
20358,109_hr5002,0,109
20359,109_hr5007,0,109
20360,109_hr5078,0,109
20361,109_hr510,0,109
20362,109_hr5113,0,109
20363,109_hr5149,0,109
20364,109_hr5166,0,109
20365,109_hr5219,0,109
20366,109_hr522,0,109
20367,109_hr523,0,109
20368,109_hr5234,0,109
20369,109_hr5240,0,109
20370,109_hr5263,0,109
20371,109_hr5265,0,109
20372,109_hr5288,0,109
20373,109_hr5292,0,109
20374,109_hr5302,0,109
20375,109_hr5378,0,109
20376,109_hr5383,0,109
20377,109_hr5403,1,109
20378,109_hr5475,0,109
20379,109_hr5548,0,109
20380,109_hr5574,1,109
20381,109_hr5609,0,109
20382,109_hr5652,0,109
20383,109_hr5734,0,109
20384,109_hr5740,0,109
20385,109_hr5795,0,109
20386,109_hr5807,0,109
20387,109_hr5939,0,109
20388,109_hr5952,0,109
20389,109_hr5969,0,109
20390,109_hr6003,0,109
20391,109_hr6018,0,109
20392,109_hr6027,0,109
20393,109_hr6050,0,109
20394,109_hr6057,0,109
20395,109_hr6061,1,109
20396,109_hr6119,0,109
20397,109_hr6140,0,109
20398,109_hr6153,0,109
20399,109_hr6184,0,109
20400,109_hr6212,0,109
20401,109_hr6218,0,109
20402,109_hr6230,0,109
20403,109_hr6262,0,109
20404,109_hr6263,0,109
20405,109_hr6272,0,109
20406,109_hr634,0,109
20407,109_hr6366,0,109
20408,109_hr6374,0,109
20409,109_hr6399,0,109
20410,109_hr6417,0,109
20411,109_hr650,0,109
20412,109_hr743,0,109
20413,109_hr755,0,109
20414,109_hr799,0,109
20415,109_hr813,0,109
20416,109_hr887,0,109
20417,109_s1022,0,109
20418,109_s1037,0,109
20419,109_s1077,0,109
20420,109_s1098,0,109
20421,109_s1251,0,109
20422,109_s1314,0,109
20423,109_s132,0,109
20424,109_s1344,0,109
20425,109_s136,1,109
20426,109_s1367,0,109
20427,109_s1380,0,109
20428,109_s1406,0,109
20429,109_s1414,0,109
20430,109_s1437,0,109
20431,109_s1461,0,109
20432,109_s1490,0,109
20433,109_s1492,0,109
20434,109_s1519,0,109
20435,109_s1713,1,109
20436,109_s1718,0,109
20437,109_s1723,0,109
20438,109_s1737,0,109
20439,109_s1739,0,109
20440,109_s1794,0,109
20441,109_s18,0,109
20442,109_s1810,0,109
20443,109_s1835,0,109
20444,109_s1913,0,109
20445,109_s1973,0,109
20446,109_s2000,0,109
20447,109_s2105,0,109
20448,109_s2126,0,109
20449,109_s2140,0,109
20450,109_s2163,0,109
20451,109_s2205,1,109
20452,109_s2245,0,109
20453,109_s2255,0,109
20454,109_s2308,0,109
20455,109_s2315,0,109
20456,109_s2408,0,109
20457,109_s2410,0,109
20458,109_s2465,0,109
20459,109_s2494,0,109
20460,109_s2586,0,109
20461,109_s2599,0,109
20462,109_s2608,0,109
20463,109_s2615,0,109
20464,109_s2675,0,109
20465,109_s2914,0,109
20466,109_s2917,0,109
20467,109_s292,0,109
20468,109_s3114,0,109
20469,109_s3324,0,109
20470,109_s341,0,109
20471,109_s3460,0,109
20472,109_s3476,0,109
20473,109_s3536,0,109
20474,109_s354,0,109
20475,109_s3638,0,109
20476,109_s3648,0,109
20477,109_s3703,0,109
20478,109_s3717,0,109
20479,109_s3724,0,109
20480,109_s3739,0,109
20481,109_s3744,0,109
20482,109_s376,0,109
20483,109_s3800,0,109
20484,109_s3890,0,109
20485,109_s3899,0,109
20486,109_s3908,0,109
20487,109_s3915,0,109
20488,109_s3935,0,109
20489,109_s3956,0,109
20490,109_s3969,0,109
20491,109_s3985,0,109
20492,109_s4001,1,109
20493,109_s4005,0,109
20494,109_s4051,0,109
20495,109_s4060,0,109
20496,109_s4086,0,109
20497,109_s4102,0,109
20498,109_s429,0,109
20499,109_s457,0,109
20500,109_s475,0,109
20501,109_s575,0,109
20502,109_s676,0,109
20503,109_s684,0,109
20504,109_s740,0,109
20505,109_s928,0,109
20506,109_s968,0,109
20507,110_hr1007,0,110
20508,110_hr1042,0,110
20509,110_hr1118,0,110
20510,110_hr1149,0,110
20511,110_hr1243,0,110
20512,110_hr1281,0,110
20513,110_hr1307,0,110
